net,area,cell,range,power,ERP,Optimal Radio Type
2,801,86355,1000,12,6203859.143847198,UMTS
2,801,1795,5716,14,8847337.78414667,UMTS
2,801,1794,6280,11,5077507.2451935895,UMTS
2,801,211250,1000,21,22504932.605037957,UMTS
2,801,86353,1000,13,7459412.714075711,UMTS
2,801,86357,2400,15,10370638.122882726,UMTS
3,1107,83603,3102,17,13834664.225071417,UMTS
2,776,867,1000,8,2438915.8756510206,UMTS
3,1107,13971,1000,12,6203859.143847198,UMTS
3,1107,355,1000,9,3198746.7402485004,UMTS
3,1107,329299,3041,14,8847337.78414667,UMTS
3,1107,83715,1515,16,12032171.160167139,UMTS
2,776,165382,1000,12,6203859.143847198,UMTS
3,1107,213267,2968,7,1793351.5316368537,UMTS
2,801,165397,1000,20,20113495.493919015,UMTS
2,776,165665,1000,23,27749137.883647904,UMTS
